7.71978575e+03 1.25725119e+09 -8.86791823e+00
7.71466762e+03 1.25942589e+09 -8.86010138e+00
7.70965901e+03 1.26155848e+09 -8.86010138e+00
7.70478029e+03 1.26364041e+09 -8.86010138e+00
7.69894767e+03 1.26613872e+09 -8.85242274e+00
7.69196780e+03 1.26913670e+09 -8.85242274e+00
7.68629173e+03 1.27158067e+09 -8.85242274e+00
7.68116579e+03 1.27379307e+09 -8.84487751e+00
7.67627499e+03 1.27590959e+09 -8.84487751e+00
7.67150317e+03 1.27797867e+09 -8.84487751e+00
7.66680654e+03 1.28001915e+09 -8.84487751e+00
7.66118353e+03 1.28246773e+09 -8.84487751e+00
7.65446067e+03 1.28540602e+09 -8.84487751e+00
7.64895450e+03 1.28781903e+09 -8.83016930e+00
7.64395239e+03 1.29001579e+09 -8.83016930e+00
7.63916472e+03 1.29212313e+09 -8.83016930e+00
7.63450009e+03 1.29418183e+09 -8.83016930e+00
7.62990808e+03 1.29621242e+09 -8.83016930e+00
7.62441053e+03 1.29864912e+09 -8.83016930e+00
7.61783618e+03 1.30157317e+09 -8.83016930e+00
7.61243612e+03 1.30398259e+09 -8.81594293e+00
7.60755896e+03 1.30616355e+09 -8.81594293e+00
7.60294319e+03 1.30823207e+09 -8.81594293e+00
7.59842952e+03 1.31025913e+09 -8.81594293e+00
7.59395053e+03 1.31227646e+09 -8.81594293e+00
7.58952122e+03 1.31427636e+09 -8.81594293e+00
7.58421974e+03 1.31667625e+09 -8.80216784e+00
7.57787820e+03 1.31955611e+09 -8.80216784e+00
7.57262821e+03 1.32194702e+09 -8.80216784e+00
7.56786669e+03 1.32412346e+09 -8.80216784e+00
7.56335006e+03 1.32619326e+09 -8.80216784e+00
7.55891605e+03 1.32823017e+09 -8.80216784e+00
7.55453981e+03 1.33024543e+09 -8.78881627e+00
7.54930386e+03 1.33266375e+09 -8.78881627e+00
7.54305055e+03 1.33556574e+09 -8.78881627e+00
7.53790967e+03 1.33795871e+09 -8.78881627e+00
7.53326660e+03 1.34012595e+09 -8.78881627e+00
7.52885725e+03 1.34218962e+09 -8.78881627e+00
7.52358505e+03 1.34466603e+09 -8.77586296e+00
7.51728689e+03 1.34763771e+09 -8.77586296e+00
7.51216937e+03 1.35006026e+09 -8.77586296e+00
7.50756931e+03 1.35224429e+09 -8.77586296e+00
7.50321559e+03 1.35431782e+09 -8.77586296e+00
7.49900686e+03 1.35633001e+09 -8.76328483e+00
7.49397244e+03 1.35874465e+09 -8.76328483e+00
7.48795482e+03 1.36164221e+09 -8.76328483e+00
7.48306566e+03 1.36400433e+09 -8.76328483e+00
7.47865675e+03 1.36614263e+09 -8.76328483e+00
7.47445106e+03 1.36818826e+09 -8.76328483e+00
7.47031133e+03 1.37020756e+09 -8.75106076e+00
7.46623029e+03 1.37220388e+09 -8.75106076e+00
7.46221188e+03 1.37417673e+09 -8.75106076e+00
7.45740841e+03 1.37654415e+09 -8.75106076e+00
7.45166712e+03 1.37938506e+09 -8.75106076e+00
7.44693332e+03 1.38173558e+09 -8.75106076e+00
7.44265165e+03 1.38386977e+09 -8.73917137e+00
7.43855335e+03 1.38591941e+09 -8.73917137e+00
7.43456266e+03 1.38792099e+09 -8.73917137e+00
7.42979027e+03 1.39032289e+09 -8.73917137e+00
7.42408724e+03 1.39320517e+09 -8.73917137e+00
7.41945462e+03 1.39555483e+09 -8.73917137e+00
7.41527944e+03 1.39768185e+09 -8.72759880e+00
7.41127870e+03 1.39972613e+09 -8.72759880e+00
7.40740192e+03 1.40171289e+09 -8.72759880e+00
7.40276602e+03 1.40409701e+09 -8.72759880e+00
7.39722651e+03 1.40695795e+09 -8.72759880e+00
7.39268108e+03 1.40931708e+09 -8.71632662e+00
7.38859427e+03 1.41144493e+09 -8.71632662e+00
7.38467244e+03 1.41349313e+09 -8.71632662e+00
7.38083815e+03 1.41550163e+09 -8.71632662e+00
7.37625565e+03 1.41791184e+09 -8.71632662e+00
7.37078257e+03 1.42080408e+09 -8.71632662e+00
7.36630415e+03 1.42317927e+09 -8.70533963e+00
7.36228989e+03 1.42531518e+09 -8.70533963e+00
7.35848979e+03 1.42734535e+09 -8.70533963e+00
7.35477981e+03 1.42933323e+09 -8.70533963e+00
7.35113333e+03 1.43129284e+09 -8.70533963e+00
7.34677377e+03 1.43364437e+09 -8.70533963e+00
7.34156769e+03 1.43646621e+09 -8.69462375e+00
7.33730728e+03 1.43878358e+09 -8.69462375e+00
7.33344100e+03 1.44089327e+09 -8.69462375e+00
7.32972929e+03 1.44292648e+09 -8.69462375e+00
7.32610169e+03 1.44491967e+09 -8.69462375e+00
7.32253729e+03 1.44688394e+09 -8.68416592e+00
7.31902259e+03 1.44882647e+09 -8.68416592e+00
7.31482300e+03 1.45115751e+09 -8.68416592e+00
7.30980529e+03 1.45395476e+09 -8.68416592e+00
7.30567099e+03 1.45626760e+09 -8.68416592e+00
7.30193096e+03 1.45836651e+09 -8.68416592e+00
7.29834930e+03 1.46038377e+09 -8.67395400e+00
7.29483159e+03 1.46237203e+09 -8.67395400e+00
7.29139610e+03 1.46431941e+09 -8.67395400e+00
7.28728768e+03 1.46665627e+09 -8.67395400e+00
7.28237799e+03 1.46946051e+09 -8.67395400e+00
7.27834988e+03 1.47176979e+09 -8.67395400e+00
7.27469096e+03 1.47387620e+09 -8.66397670e+00
7.27122331e+03 1.47587838e+09 -8.66397670e+00
7.26783682e+03 1.47783936e+09 -8.66397670e+00
7.26449226e+03 1.47978164e+09 -8.66397670e+00
7.26118208e+03 1.48170944e+09 -8.66397670e+00
7.25722606e+03 1.48402280e+09 -8.66397670e+00
7.25250072e+03 1.48679883e+09 -8.65422347e+00
7.24859348e+03 1.48910210e+09 -8.65422347e+00
7.24503496e+03 1.49120637e+09 -8.65422347e+00
7.24166386e+03 1.49320572e+09 -8.65422347e+00
7.23839042e+03 1.49515473e+09 -8.65422347e+00
7.23447657e+03 1.49749354e+09 -8.65422347e+00
7.22979884e+03 1.50030012e+09 -8.65422347e+00
7.22594180e+03 1.50262223e+09 -8.65422347e+00
7.22247875e+03 1.50471357e+09 -8.65422347e+00
7.21915242e+03 1.50672894e+09 -8.65422347e+00
7.21587322e+03 1.50872358e+09 -8.65422347e+00
7.21267374e+03 1.51067519e+09 -8.63535051e+00
7.20952788e+03 1.51259942e+09 -8.63535051e+00
7.20576531e+03 1.51490848e+09 -8.63535051e+00
7.20126798e+03 1.51767936e+09 -8.63535051e+00
7.19737219e+03 1.52008808e+09 -8.63535051e+00
7.19378339e+03 1.52231642e+09 -8.63535051e+00
7.19030537e+03 1.52448322e+09 -8.63535051e+00
7.18692963e+03 1.52659267e+09 -8.63535051e+00
7.18360625e+03 1.52867550e+09 -8.63535051e+00
7.18031474e+03 1.53074442e+09 -8.63535051e+00
7.17705962e+03 1.53279644e+09 -8.63535051e+00
7.17382723e+03 1.53484247e+09 -8.63535051e+00
7.16996233e+03 1.53729770e+09 -8.61726365e+00
7.16534353e+03 1.54024398e+09 -8.61726365e+00
7.16151140e+03 1.54269711e+09 -8.61726365e+00
7.15801436e+03 1.54494422e+09 -8.61726365e+00
7.15470545e+03 1.54707787e+09 -8.61726365e+00
7.15074875e+03 1.54963826e+09 -8.61726365e+00
7.14602090e+03 1.55271072e+09 -8.61726365e+00
7.14219376e+03 1.55520721e+09 -8.61726365e+00
7.13877957e+03 1.55744333e+09 -8.61726365e+00
7.13551009e+03 1.55959084e+09 -8.61726365e+00
7.13229652e+03 1.56170788e+09 -8.59990003e+00
7.12915826e+03 1.56378129e+09 -8.59990003e+00
7.12607358e+03 1.56582510e+09 -8.59990003e+00
7.12238808e+03 1.56827768e+09 -8.59990003e+00
7.11798338e+03 1.57122076e+09 -8.59990003e+00
7.11436607e+03 1.57364588e+09 -8.59990003e+00
7.11108822e+03 1.57585005e+09 -8.59990003e+00
7.10795017e+03 1.57796634e+09 -8.59990003e+00
7.10486833e+03 1.58005294e+09 -8.59990003e+00
7.10118254e+03 1.58255686e+09 -8.59990003e+00
7.09677715e+03 1.58556156e+09 -8.59990003e+00
7.09318581e+03 1.58801918e+09 -8.58320403e+00
7.08992287e+03 1.59025881e+09 -8.58320403e+00
7.08680583e+03 1.59240674e+09 -8.58320403e+00
7.08378380e+03 1.59449534e+09 -8.58320403e+00
7.08016929e+03 1.59700167e+09 -8.58320403e+00
7.07584877e+03 1.60000926e+09 -8.57509071e+00
7.07232409e+03 1.60247097e+09 -8.57509071e+00
7.06914767e+03 1.60469718e+09 -8.57509071e+00
7.06613255e+03 1.60681779e+09 -8.57509071e+00
7.06252616e+03 1.60936252e+09 -8.56712619e+00
7.05821518e+03 1.61241619e+09 -8.56712619e+00
7.05472596e+03 1.61489572e+09 -8.56712619e+00
7.05158625e+03 1.61713335e+09 -8.56712619e+00
7.04861740e+03 1.61925723e+09 -8.56712619e+00
7.04573082e+03 1.62132816e+09 -8.55930510e+00
7.04227774e+03 1.62381328e+09 -8.55930510e+00
7.03814984e+03 1.62679543e+09 -8.55930510e+00
7.03477039e+03 1.62924445e+09 -8.55930510e+00
7.03170278e+03 1.63147400e+09 -8.55930510e+00
7.02878420e+03 1.63360309e+09 -8.55162238e+00
7.02593731e+03 1.63568595e+09 -8.55162238e+00
7.02253155e+03 1.63818539e+09 -8.55162238e+00
7.01845983e+03 1.64118471e+09 -8.55162238e+00
7.01509866e+03 1.64366826e+09 -8.55162238e+00
7.01207867e+03 1.64590602e+09 -8.55162238e+00
7.00920707e+03 1.64804053e+09 -8.55162238e+00
7.00640749e+03 1.65012873e+09 -8.55162238e+00
7.00364026e+03 1.65219781e+09 -8.55162238e+00
7.00088750e+03 1.65426136e+09 -8.55162238e+00
6.99816678e+03 1.65630599e+09 -8.53665301e+00
6.99491159e+03 1.65875955e+09 -8.53665301e+00
6.99101929e+03 1.66170383e+09 -8.53665301e+00
6.98777821e+03 1.66416405e+09 -8.53665301e+00
6.98482460e+03 1.66641445e+09 -8.53665301e+00
6.98201198e+03 1.66856288e+09 -8.53665301e+00
6.97925509e+03 1.67067399e+09 -8.53665301e+00
6.97655962e+03 1.67274327e+09 -8.53665301e+00
6.97389656e+03 1.67479262e+09 -8.53665301e+00
6.97071039e+03 1.67725183e+09 -8.53665301e+00
6.96690041e+03 1.68020289e+09 -8.52218246e+00
6.96376249e+03 1.68264290e+09 -8.52218246e+00
6.96091100e+03 1.68486630e+09 -8.52218246e+00
6.95818172e+03 1.68699970e+09 -8.52218246e+00
6.95491630e+03 1.68955978e+09 -8.52218246e+00
6.95101158e+03 1.69263188e+09 -8.52218246e+00
6.94784977e+03 1.69512807e+09 -8.52218246e+00
6.94500349e+03 1.69738217e+09 -8.52218246e+00
6.94229770e+03 1.69953013e+09 -8.52218246e+00
6.93966810e+03 1.70162248e+09 -8.52218246e+00
6.93707886e+03 1.70368775e+09 -8.50817856e+00
6.93398195e+03 1.70616607e+09 -8.50817856e+00
6.93027734e+03 1.70914006e+09 -8.50817856e+00
6.92719010e+03 1.71162511e+09 -8.50817856e+00
6.92437394e+03 1.71389822e+09 -8.50817856e+00
6.92172893e+03 1.71603893e+09 -8.50817856e+00
6.91856320e+03 1.71860778e+09 -8.50817856e+00
6.91477615e+03 1.72169040e+09 -8.50817856e+00
6.91169056e+03 1.72421026e+09 -8.50817856e+00
6.90889996e+03 1.72649575e+09 -8.49461215e+00
6.90622329e+03 1.72869264e+09 -8.49461215e+00
6.90301936e+03 1.73132890e+09 -8.49461215e+00
6.89918626e+03 1.73449242e+09 -8.49461215e+00
6.89611371e+03 1.73703450e+09 -8.49461215e+00
6.89335885e+03 1.73931959e+09 -8.49461215e+00
6.89076046e+03 1.74148099e+09 -8.49461215e+00
6.88764955e+03 1.74407466e+09 -8.49461215e+00
6.88392684e+03 1.74718706e+09 -8.49461215e+00
6.88092280e+03 1.74970443e+09 -8.48145672e+00
6.87820357e+03 1.75198776e+09 -8.48145672e+00
6.87560851e+03 1.75417106e+09 -8.48145672e+00
6.87307600e+03 1.75630570e+09 -8.48145672e+00
6.87058300e+03 1.75841076e+09 -8.48145672e+00
6.86812230e+03 1.76049218e+09 -8.48145672e+00
6.86518083e+03 1.76298989e+09 -8.48145672e+00
6.86165930e+03 1.76598714e+09 -8.48145672e+00
6.85875346e+03 1.76846534e+09 -8.46868809e+00
6.85607660e+03 1.77075244e+09 -8.46868809e+00
6.85348806e+03 1.77296797e+09 -8.46868809e+00
6.85096997e+03 1.77512690e+09 -8.46868809e+00
6.84850047e+03 1.77724767e+09 -8.46868809e+00
6.84606020e+03 1.77934666e+09 -8.46868809e+00
6.84364144e+03 1.78143039e+09 -8.46868809e+00
6.84074412e+03 1.78393087e+09 -8.46868809e+00
6.83727945e+03 1.78693144e+09 -8.46868809e+00
6.83439622e+03 1.78943297e+09 -8.45628418e+00
6.83178922e+03 1.79169843e+09 -8.45628418e+00
6.82929796e+03 1.79386663e+09 -8.45628418e+00
6.82684319e+03 1.79600612e+09 -8.45628418e+00
6.82440786e+03 1.79813165e+09 -8.45628418e+00
6.82149018e+03 1.80068228e+09 -8.45628418e+00
6.81799765e+03 1.80374305e+09 -8.45628418e+00
6.81509303e+03 1.80629475e+09 -8.45628418e+00
6.81246611e+03 1.80860566e+09 -8.45628418e+00
6.80995525e+03 1.81081735e+09 -8.44422472e+00
6.80748064e+03 1.81299976e+09 -8.44422472e+00
6.80503708e+03 1.81515732e+09 -8.44422472e+00
6.80211150e+03 1.81774640e+09 -8.44422472e+00
6.79860716e+03 1.82085329e+09 -8.44422472e+00
6.79572369e+03 1.82341338e+09 -8.44422472e+00
6.79309541e+03 1.82574994e+09 -8.44422472e+00
6.79057890e+03 1.82798997e+09 -8.44422472e+00
6.78812429e+03 1.83017865e+09 -8.43249110e+00
6.78569553e+03 1.83234797e+09 -8.43249110e+00
6.78278485e+03 1.83495114e+09 -8.43249110e+00
6.77929763e+03 1.83807496e+09 -8.43249110e+00
6.77641624e+03 1.84065955e+09 -8.43249110e+00
6.77380339e+03 1.84300627e+09 -8.43249110e+00
6.77126322e+03 1.84529276e+09 -8.43249110e+00
6.76875859e+03 1.84754995e+09 -8.43249110e+00
6.76630912e+03 1.84976005e+09 -8.42106617e+00
6.76387374e+03 1.85195999e+09 -8.42106617e+00
6.76146244e+03 1.85414082e+09 -8.42106617e+00
6.75857336e+03 1.85675781e+09 -8.42106617e+00
6.75511523e+03 1.85989820e+09 -8.42106617e+00
6.75224100e+03 1.86251296e+09 -8.42106617e+00
6.74962265e+03 1.86489833e+09 -8.42106617e+00
6.74713633e+03 1.86716660e+09 -8.42106617e+00
6.74470542e+03 1.86938738e+09 -8.40993411e+00
6.74230052e+03 1.87158739e+09 -8.40993411e+00
6.73926485e+03 1.87422741e+09 -8.40993411e+00
6.73580531e+03 1.87739543e+09 -8.40993411e+00
6.73296080e+03 1.88001483e+09 -8.40993411e+00
6.73034401e+03 1.88243223e+09 -8.40993411e+00
6.72785922e+03 1.88473217e+09 -8.40993411e+00
6.72488247e+03 1.88749209e+09 -8.39908028e+00
6.72131919e+03 1.89080400e+09 -8.39908028e+00
6.71845841e+03 1.89346719e+09 -8.39908028e+00
6.71588812e+03 1.89586288e+09 -8.39908028e+00
6.71343956e+03 1.89814795e+09 -8.39908028e+00
6.71105801e+03 1.90037333e+09 -8.39908028e+00
6.70871005e+03 1.90257004e+09 -8.39908028e+00
6.70638053e+03 1.90475222e+09 -8.38849110e+00
6.70406404e+03 1.90692717e+09 -8.38849110e+00
6.70128828e+03 1.90953712e+09 -8.38849110e+00
6.69796308e+03 1.91266905e+09 -8.38849110e+00
6.69520648e+03 1.91526924e+09 -8.38849110e+00
6.69270051e+03 1.91763619e+09 -8.38849110e+00
6.69030950e+03 1.91989740e+09 -8.38849110e+00
6.68795148e+03 1.92213029e+09 -8.38849110e+00
6.68560309e+03 1.92435911e+09 -8.37815398e+00
6.68278891e+03 1.92703369e+09 -8.37815398e+00
6.67941788e+03 1.93024319e+09 -8.37815398e+00
6.67667360e+03 1.93285960e+09 -8.37815398e+00
6.67418219e+03 1.93523799e+09 -8.37815398e+00
6.67180509e+03 1.93751006e+09 -8.37815398e+00
6.66949368e+03 1.93972193e+09 -8.37815398e+00
6.66720582e+03 1.94191625e+09 -8.36805719e+00
6.66446424e+03 1.94454942e+09 -8.36805719e+00
6.66117942e+03 1.94770923e+09 -8.36805719e+00
6.65843487e+03 1.95035266e+09 -8.36805719e+00
6.65594572e+03 1.95275286e+09 -8.36805719e+00
6.65358937e+03 1.95502757e+09 -8.36805719e+00
6.65130432e+03 1.95723598e+09 -8.36805719e+00
6.64856770e+03 1.95988608e+09 -8.35818982e+00
6.64529143e+03 1.96306619e+09 -8.35818982e+00
6.64259551e+03 1.96568661e+09 -8.35818982e+00
6.64015824e+03 1.96805856e+09 -8.35818982e+00
6.63781701e+03 1.97033970e+09 -8.35818982e+00
6.63550144e+03 1.97259852e+09 -8.35818982e+00
6.63322786e+03 1.97481899e+09 -8.35818982e+00
6.63050354e+03 1.97748354e+09 -8.34820063e+00
6.62724249e+03 1.98068101e+09 -8.34820063e+00
6.62456885e+03 1.98330686e+09 -8.34820063e+00
6.62214792e+03 1.98568745e+09 -8.34820063e+00
6.61982478e+03 1.98797458e+09 -8.34820063e+00
6.61755896e+03 1.99020788e+09 -8.34820063e+00
6.61484424e+03 1.99288784e+09 -8.33843605e+00
6.61159187e+03 1.99610379e+09 -8.33843605e+00
6.60894395e+03 1.99872547e+09 -8.33843605e+00
6.60653232e+03 2.00111875e+09 -8.33843605e+00
6.60422418e+03 2.00341234e+09 -8.33843605e+00
6.60198137e+03 2.00564337e+09 -8.33843605e+00
6.59976948e+03 2.00784631e+09 -8.33843605e+00
6.59711899e+03 2.01048984e+09 -8.32888619e+00
6.59394367e+03 2.01366207e+09 -8.32888619e+00
6.59133938e+03 2.01626720e+09 -8.32888619e+00
6.58892971e+03 2.01868047e+09 -8.32888619e+00
6.58661172e+03 2.02100487e+09 -8.32888619e+00
6.58438561e+03 2.02324241e+09 -8.32888619e+00
6.58171777e+03 2.02592746e+09 -8.32888619e+00
6.57852096e+03 2.02914952e+09 -8.32888619e+00
6.57589889e+03 2.03179557e+09 -8.32888619e+00
6.57353404e+03 2.03418466e+09 -8.32888619e+00
6.57128192e+03 2.03646234e+09 -8.32888619e+00
6.56907012e+03 2.03870164e+09 -8.32888619e+00
6.56687310e+03 2.04092838e+09 -8.31039427e+00
6.56469690e+03 2.04313633e+09 -8.31039427e+00
6.56209089e+03 2.04578587e+09 -8.31039427e+00
6.55896923e+03 2.04896532e+09 -8.31039427e+00
6.55640848e+03 2.05157638e+09 -8.31039427e+00
6.55405984e+03 2.05397383e+09 -8.31039427e+00
6.55180508e+03 2.05627800e+09 -8.30143543e+00
6.54962568e+03 2.05850718e+09 -8.30143543e+00
6.54747252e+03 2.06071169e+09 -8.30143543e+00
6.54489182e+03 2.06335710e+09 -8.30143543e+00
6.54179926e+03 2.06653159e+09 -8.30143543e+00
6.53922035e+03 2.06918309e+09 -8.30143543e+00
6.53679586e+03 2.07168078e+09 -8.29265767e+00
6.53446227e+03 2.07408716e+09 -8.29265767e+00
6.53222887e+03 2.07639257e+09 -8.29265767e+00
6.53005838e+03 2.07863529e+09 -8.29265767e+00
6.52790690e+03 2.08086060e+09 -8.29265767e+00
6.52576420e+03 2.08307918e+09 -8.29265767e+00
6.52319581e+03 2.08574148e+09 -8.28405381e+00
6.52011794e+03 2.08893624e+09 -8.28405381e+00
6.51759470e+03 2.09155814e+09 -8.28405381e+00
6.51528220e+03 2.09396370e+09 -8.28405381e+00
6.51307434e+03 2.09626616e+09 -8.28405381e+00
6.51093793e+03 2.09849598e+09 -8.28405381e+00
6.50837683e+03 2.10117178e+09 -8.28405381e+00
6.50530733e+03 2.10438273e+09 -8.28405381e+00
6.50278910e+03 2.10701965e+09 -8.28405381e+00
6.50051795e+03 2.10940050e+09 -8.28405381e+00
6.49832422e+03 2.11170269e+09 -8.26734116e+00
6.49616730e+03 2.11396856e+09 -8.26734116e+00
6.49358227e+03 2.11668759e+09 -8.26734116e+00
6.49048426e+03 2.11995044e+09 -8.26734116e+00
6.48797270e+03 2.12259981e+09 -8.26734116e+00
6.48570970e+03 2.12499071e+09 -8.26734116e+00
6.48353364e+03 2.12729181e+09 -8.26734116e+00
6.48140156e+03 2.12954838e+09 -8.26734116e+00
6.47930204e+03 2.13177244e+09 -8.26734116e+00
6.47721743e+03 2.13398264e+09 -8.26734116e+00
6.47471862e+03 2.13663487e+09 -8.26734116e+00
6.47172375e+03 2.13981756e+09 -8.25124789e+00
6.46924809e+03 2.14245087e+09 -8.25124789e+00
6.46700530e+03 2.14484181e+09 -8.25124789e+00
6.46487325e+03 2.14711706e+09 -8.25124789e+00
6.46278756e+03 2.14934485e+09 -8.24341950e+00
6.46072340e+03 2.15155155e+09 -8.24341950e+00
6.45824877e+03 2.15419960e+09 -8.24341950e+00
6.45528257e+03 2.15737725e+09 -8.24341950e+00
6.45284047e+03 2.15999565e+09 -8.24341950e+00
6.45062276e+03 2.16237550e+09 -8.23572972e+00
6.44849493e+03 2.16466047e+09 -8.23572972e+00
6.44640975e+03 2.16690256e+09 -8.23572972e+00
6.44435770e+03 2.16911161e+09 -8.23572972e+00
6.44232000e+03 2.17130708e+09 -8.23572972e+00
6.43987703e+03 2.17394164e+09 -8.23572972e+00
6.43694847e+03 2.17710312e+09 -8.23572972e+00
6.43452717e+03 2.17971887e+09 -8.23572972e+00
6.43233038e+03 2.18209388e+09 -8.23572972e+00
6.43022228e+03 2.18437480e+09 -8.23572972e+00
6.42814552e+03 2.18662356e+09 -8.22074698e+00
6.42609346e+03 2.18884720e+09 -8.22074698e+00
6.42405995e+03 2.19105519e+09 -8.22074698e+00
6.42162270e+03 2.19370476e+09 -8.22074698e+00
6.41870055e+03 2.19688426e+09 -8.22074698e+00
6.41628425e+03 2.19951492e+09 -8.22074698e+00
6.41410070e+03 2.20189371e+09 -8.22074698e+00
6.41201118e+03 2.20417123e+09 -8.22074698e+00
6.40996083e+03 2.20640760e+09 -8.22074698e+00
6.40750223e+03 2.20909124e+09 -8.22074698e+00
6.40455487e+03 2.21231161e+09 -8.22074698e+00
6.40214434e+03 2.21494748e+09 -8.20193651e+00
6.39995008e+03 2.21735131e+09 -8.20193651e+00
6.39784792e+03 2.21965557e+09 -8.20193651e+00
6.39581378e+03 2.22188631e+09 -8.20193651e+00
6.39380359e+03 2.22409200e+09 -8.20193651e+00
6.39139277e+03 2.22673882e+09 -8.20193651e+00
6.38850177e+03 2.22991500e+09 -8.20193651e+00
6.38611100e+03 2.23254293e+09 -8.20193651e+00
6.38393243e+03 2.23493896e+09 -8.20193651e+00
6.38181444e+03 2.23726934e+09 -8.20193651e+00
6.37973404e+03 2.23955962e+09 -8.20193651e+00
6.37770593e+03 2.24179386e+09 -8.20193651e+00
6.37527313e+03 2.24447495e+09 -8.18390706e+00
6.37235551e+03 2.24769225e+09 -8.18390706e+00
6.36996128e+03 2.25033440e+09 -8.18390706e+00
6.36778592e+03 2.25273975e+09 -8.18390706e+00
6.36570923e+03 2.25503674e+09 -8.18390706e+00
6.36368814e+03 2.25727307e+09 -8.17516546e+00
6.36168364e+03 2.25949159e+09 -8.17516546e+00
6.35927902e+03 2.26215382e+09 -8.17516546e+00
6.35639496e+03 2.26534849e+09 -8.17516546e+00
6.35400592e+03 2.26799620e+09 -8.17516546e+00
6.35181642e+03 2.27042432e+09 -8.16659635e+00
6.34966370e+03 2.27281318e+09 -8.16659635e+00
6.34754526e+03 2.27516527e+09 -8.16659635e+00
6.34545074e+03 2.27749208e+09 -8.16659635e+00
6.34337221e+03 2.27980225e+09 -8.16659635e+00
6.34132139e+03 2.28208262e+09 -8.15819305e+00
6.33929479e+03 2.28433684e+09 -8.15819305e+00
6.33728315e+03 2.28657535e+09 -8.15819305e+00
6.33527973e+03 2.28880664e+09 -8.15819305e+00
6.33328733e+03 2.29102866e+09 -8.15819305e+00
6.33130308e+03 2.29324195e+09 -8.14994927e+00
6.32892245e+03 2.29589790e+09 -8.14994927e+00
6.32606614e+03 2.29908504e+09 -8.14994927e+00
6.32370308e+03 2.30172204e+09 -8.14994927e+00
6.32154895e+03 2.30412633e+09 -8.14994927e+00
6.31948386e+03 2.30643188e+09 -8.14994927e+00
6.31745724e+03 2.30869529e+09 -8.14994927e+00
6.31544231e+03 2.31094681e+09 -8.13786977e+00
6.31344560e+03 2.31317914e+09 -8.13786977e+00
6.31105105e+03 2.31585794e+09 -8.13786977e+00
6.30817953e+03 2.31907249e+09 -8.13786977e+00
6.30581279e+03 2.32172321e+09 -8.13786977e+00
6.30365225e+03 2.32414413e+09 -8.13786977e+00
6.30158275e+03 2.32646394e+09 -8.12611719e+00
6.29955073e+03 2.32874256e+09 -8.12611719e+00
6.29754252e+03 2.33099805e+09 -8.12611719e+00
6.29513311e+03 2.33370463e+09 -8.12611719e+00
6.29224251e+03 2.33695253e+09 -8.12611719e+00
6.28986074e+03 2.33962881e+09 -8.12611719e+00
6.28771398e+03 2.34204158e+09 -8.11467428e+00
6.28513823e+03 2.34493689e+09 -8.11467428e+00
6.28204835e+03 2.34841128e+09 -8.11467428e+00
6.27957722e+03 2.35119078e+09 -8.11467428e+00
6.27737751e+03 2.35366623e+09 -8.11467428e+00
6.27530177e+03 2.35600366e+09 -8.11467428e+00
6.27329464e+03 2.35826493e+09 -8.10352515e+00
6.27131066e+03 2.36050120e+09 -8.10352515e+00
6.26934356e+03 2.36272165e+09 -8.10352515e+00
6.26698525e+03 2.36538619e+09 -8.10352515e+00
6.26415657e+03 2.36858364e+09 -8.10352515e+00
6.26181690e+03 2.37122916e+09 -8.10352515e+00
6.25968452e+03 2.37364122e+09 -8.09247951e+00
6.25764046e+03 2.37595423e+09 -8.09247951e+00
6.25565321e+03 2.37820344e+09 -8.09247951e+00
6.25369110e+03 2.38042490e+09 -8.09247951e+00
6.25133778e+03 2.38309066e+09 -8.09247951e+00
6.24851786e+03 2.38628957e+09 -8.08170785e+00
6.24616911e+03 2.38895645e+09 -8.08170785e+00
6.24403480e+03 2.39138157e+09 -8.08170785e+00
6.24199668e+03 2.39369897e+09 -8.08170785e+00
6.24001412e+03 2.39595442e+09 -8.08170785e+00
6.23805764e+03 2.39818156e+09 -8.08170785e+00
6.23571120e+03 2.40085413e+09 -8.08170785e+00
6.23289721e+03 2.40406122e+09 -8.08170785e+00
6.23056330e+03 2.40672213e+09 -8.08170785e+00
6.22843306e+03 2.40915314e+09 -8.08170785e+00
6.22640164e+03 2.41147346e+09 -8.08170785e+00
6.22442459e+03 2.41373241e+09 -8.06093433e+00
6.22248293e+03 2.41595194e+09 -8.06093433e+00
6.22015471e+03 2.41861538e+09 -8.06093433e+00
6.21736357e+03 2.42181150e+09 -8.06093433e+00
6.21505714e+03 2.42445414e+09 -8.06093433e+00
6.21295733e+03 2.42686219e+09 -8.06093433e+00
6.21095320e+03 2.42916208e+09 -8.04751206e+00
6.20899442e+03 2.43141136e+09 -8.04751206e+00
6.20705505e+03 2.43364022e+09 -8.04751206e+00
6.20473059e+03 2.43631484e+09 -8.04751206e+00
6.20194234e+03 2.43952439e+09 -8.04095334e+00
6.19963726e+03 2.44217813e+09 -8.04095334e+00
6.19753744e+03 2.44459630e+09 -8.04095334e+00
6.19554133e+03 2.44689538e+09 -8.03449220e+00
6.19358668e+03 2.44914701e+09 -8.03449220e+00
6.19164138e+03 2.45138817e+09 -8.03449220e+00
6.18970403e+03 2.45362081e+09 -8.03449220e+00
6.18738061e+03 2.45629997e+09 -8.03449220e+00
6.18459570e+03 2.45951497e+09 -8.03449220e+00
6.18229633e+03 2.46217321e+09 -8.02185134e+00
6.18020235e+03 2.46459548e+09 -8.02185134e+00
6.17821246e+03 2.46689846e+09 -8.02185134e+00
